12,1397
15,1397
11,1466
13,978
9,978
11,1397
16,1397
15,1467
15,1466
27,1397
18,1467
17,1466
14,978
10,978
10,978
9,1467
17,1397
15,1397
18,977
15,978
12,1397
13,1397
16,1397
11,1397
13,908
14,978
18,907
20,978
11,1397
13,1397
16,978
20,977
14,978
15,978
21,978
14,977
24,978
31,1466
23,977
19,1467
12,1466
13,977
16,908
18,978
14,977
23,978
16,978
19,978
23,978
19,908
21,1467
15,908
19,1397
15,1467
21,978
14,1396
20,1467
18,1397
16,1327
21,1396
19,1467
19,1397
15,1397
21,978
16,978
18,1467
22,1467
16,1397
22,1466
17,978
15,1467
28,908
17,1467
21,978
15,977
12,1467
20,1467
15,1467
24,908
13,1397
13,1467
22,978
17,908
22,978
13,908
11,1466
14,908
18,1397
18,1397
12,1466
18,908
15,1397
14,1467
13,1397
15,1397
19,1396
18,977
12,1466
11,1467
17,908
13,978
14,1397
9,1467
13,1397
15,1397
13,908
22,978
12,1397
13,978
14,978
15,977
19,978
19,1467
20,1397
20,978
16,978
14,978
19,1466
11,978
17,977
16,1397
19,908
14,978
21,1467
23,978
10,978
12,1397
18,908
17,908
9,978
21,1397
13,1466
21,978
27,978
17,1397
23,1466
22,1397
19,1397
20,1467
22,1397
12,977
15,1397
11,1467
18,1467
17,978
16,978
16,1467
14,1466
14,1467
13,1397
12,1397
12,978
13,908
11,1397
17,1466
26,978
16,978
10,978
16,1396
16,978
6,1466
13,908
13,1397
15,1397
26,1397
11,977
13,1397
22,908
16,978
14,1397
11,1397
16,908
15,978
14,908
19,978
21,1397
13,908
12,908
15,1467
17,908
13,978
33,1397
14,908
21,977
16,1467
14,1397
18,977
13,908
21,978
20,908
17,1397
28,1467
24,1397
28,1397
15,978
20,978
13,1397
19,1466
14,908
12,1397
18,1397
16,1397
11,1466
18,1397
15,1397
26,1466
22,978
26,908
12,908
20,1467
17,978
15,1467
13,1466
16,1467
12,1467
17,1466
11,978
10,978
10,977
13,1397
13,1397
13,1467
13,1397
13,978
13,978
13,1466
13,1467
20,1397
48,1396
25,1397
50,908
41,1397
25,908
50,978
39,908
16,978
21,908
22,1397
19,1327
21,1467
22,978
22,1467
23,1467
21,1467
22,1467
16,908
25,1397
21,1885
22,1397
20,977
29,1466
26,908
27,978
25,908
26,1397
20,908
26,977
16,1397
22,1397
22,1396
16,1397
20,908
19,977
20,1396
17,1467
23,978
20,978
21,908
24,1397
25,908
21,1466
25,1397
26,908
24,978
25,908
19,1397
20,1397
26,977
23,908
22,1397
16,1467
20,1397
23,1397
24,978
22,1396
23,1467
20,1397
20,908
28,977
22,1467
18,977
27,907
23,1397
24,978
18,1466
72,1397
25,1467
50,1466
44,978
25,978
50,978
40,978
25,978
50,1466
38,908
19,907
17,1467
14,1397
17,908
24,978
26,1396
30,1397
21,978
15,1466
19,1397
15,978
15,1397
27,1396
29,1467
14,907
20,1466
24,1467
26,1466
15,1886
16,908
13,977
16,1397
18,1467
15,978
20,978
25,1467
24,1397
23,1397
16,1467
20,1397
15,908
20,1467
17,978
20,978
21,908
14,1397
19,978
23,1466
24,1397
17,1397
22,1467
29,1467
22,1397
24,908
26,908
18,1467
23,1467
25,908
16,1397
9,1397
16,1466
13,978
15,1397
17,1467
16,978
20,1397
20,1467
14,1397
26,1466
27,977
19,1466
26,978
17,1467
9,1816
9,1397
23,1397
48,2305
25,977
50,978
36,1397
25,1397
50,1397
34,978
11,1816
14,908
19,1397
24,1397
25,1467
18,1467
17,908
15,1397
17,977
17,1467
19,1466
11,1397
14,1397
20,1467
13,1397
13,978
12,1467
14,1467
14,978
17,978
17,977
14,1467
15,1397
15,978
15,1396
19,978
11,977
17,1466
15,1397
15,1467
14,1466
16,908
16,908
19,978
14,1397
16,1397
18,978
20,1397
7544,2934
102416,6635
17,977
13,908
88,978
512,2305
512,978
8,2304
8,978
9,908
10,1397
9,978
5,978
4,1466
12,1397
344,977
9,1467
15,908
584,1466
25,1466
13,1397
32,1327
32,908
12,1397
8,1467
36,1397
40,1467
64,1467
24,908
512,1466
512,1467
368,1467
20,1397
276,1467
21,977
26,978
27,1397
536,1466
12,1466
9,1397
12,1466
12,1467
1056,1467
34,978
128,908
40,978
128,1396
51,1396
39,978
31,977
31,1397
128,1397
27,978
2096,1397
128,1467
30,978
28,1466
128,1397
22,908
22,1397
51,1467
12,1396
1,1397
9,1466
9,1397
11,978
18,1467
16,978
15,978
17,1397
19,1467
20,1397
17,978
16,908
16,1396
18,1397
20,1397
18,1397
17,1397
17,978
19,978
13,978
21,908
21,977
22,1956
26,1886
21,1467
16,977
18,908
20,1397
25,908
12,978
22,978
15,978
16,907
17,978
18,908
25,1466
21,1397
16,978
15,977
15,977
12,908
10,978
9,1397
24,908
64,908
84,1467
152,978
288,908
560,908
1104,977
18,978
16,978
15,1397
17,908
27,1467
19,978
20,1396
17,978
16,1467
16,908
18,978
20,977
18,908
17,978
17,978
19,978
13,908
21,978
21,908
22,978
26,1397
21,1467
16,1466
18,1397
20,908
23,908
25,978
12,978
22,1397
15,977
16,978
17,978
18,977
25,978
21,1467
16,908
15,978
15,978
19,1466
20,908
19,908
12,908
10,977
9,1467
104,1397
16,978
32,978
64,978
128,978
192,2864
48,1397
16,1466
32,978
48,978
25,1397
50,908
41,1885
25,1467
50,1397
39,978
16,1467
17,1397
16,978
21,1466
17,978
27,1467
25,978
25,1397
24,908
23,1397
23,1397
22,908
27,978
26,977
23,1467
25,978
24,978
29,978
20,978
22,907
28,1467
21,1396
28,1397
23,1396
21,1467
22,1467
18,978
26,1397
24,908
18,1397
20,1956
19,908
18,1397
22,1466
20,1466
20,908
28,978
26,977
20,978
25,1397
32,978
28,1467
24,908
27,977
24,1466
32,1396
32,1396
32,1397
32,978
32,978
32,1396
32,978
32,1467
32,1397
32,1396
32,1396
32,978
32,1396
32,1397
32,1397
32,1396
32,1397
32,977
32,978
32,1466
32,978
32,1467
32,908
512,1955
608,1397
1216,1397
2432,978
3,1397
128,1397
3,908
1672,1467
10,977
16,978
10,1397
24,1467
61,1885
9,1886
10,2374
10,1397
12,1396
18,1397
20,1397
8,1467
27,1467
56,908
1744,1397
212,1886
20,1397
14,1956
20,1467
824,1467
84,1885
504,1816
32,1467
64,1467
22,978
16,978
15,908
25,977
13,1397
20,1397
25,1396
21,978
13,1397
17,908
18,978
18,978
19,978
23,1397
30,908
18,908
19,978
20,908
22,908
19,1467
14,908
15,978
14,978
18,978
15,978
24,978
18,978
19,908
20,908
13,978
16,1467
24,978
25,908
17,1467
12,978
20,978
21,908
13,977
18,978
23,1397
13,1327
16,978
16,978
25,978
30,1397
13,908
8,1397
18,1466
21,978
16,907
16,978
16,978
17,977
13,1397
13,489
14,1397
23,1467
26,908
26,978
26,978
26,908
27,908
15,908
16,1467
19,908
17,978
14,978
12,978
13,1397
12,978
13,1397
12,977
13,908
16,908
23,978
23,978
23,908
26,908
26,1396
26,977
30,1397
30,978
30,977
20,1397
19,1397
25,1396
17,908
17,978
20,908
20,908
20,1397
24,1467
24,1397
24,1467
16,978
21,1397
16,908
25,978
16,908
22,908
17,908
15,908
23,977
17,978
27,978
21,978
11,1397
23,978
22,1397
21,908
16,1396
21,978
16,908
25,978
16,978
22,908
17,1396
15,978
13,978
17,977
27,978
21,1397
12,978
12,978
13,1397
19,1397
20,978
14,908
15,908
10,978
27,1466
27,1397
11,908
18,978
26,978
13,1467
21,978
22,977
34,978
13,978
14,977
15,978
25,978
23,1396
24,908
36,978
34,978
46,1397
20,978
30,978
24,978
33,977
30,908
39,978
9,977
26,1397
26,908
10,1466
23,1397
11,908
18,978
23,978
12,978
9,907
8,908
25,978
30,978
24,908
26,978
21,978
23,977
23,908
23,908
26,907
12,908
13,1467
18,977
22,978
13,908
19,978
14,978
14,1397
24,1396
18,908
17,978
24,907
33,977
18,978
26,977
33,978
31,908
19,978
28,978
26,978
23,978
22,977
21,978
20,977
16,1397
14,908
25,908
23,978
20,978
19,978
24,978
28,1397
31,977
21,978
15,978
13,977
11,978
14,978
12,1467
19,978
22,978
38,908
28,907
25,908
18,908
16,1396
16,908
14,908
24,1396
22,908
19,977
30,978
28,908
25,977
24,978
43,977
33,908
34,978
17,978
20,978
14,908
19,978
20,1466
24,978
28,978
23,908
26,978
29,978
34,978
25,1397
23,978
20,978
15,1397
27,978
25,978
28,978
26,1397
20,908
21,908
19,978
22,1397
20,978
13,978
29,1467
25,908
26,978
24,978
24,978
19,1396
27,908
18,1397
14,978
12,1397
13,908
21,1397
31,1397
12,978
14,1466
25,1397
25,1467
21,1467
22,1397
20,1467
20,1397
18,978
29,1396
29,1467
25,1397
26,1467
24,1397
24,1397
21,1467
30,1396
28,1467
26,978
25,977
23,1467
20,978
21,1466
26,1467
15,1466
15,1397
15,1467
16,978
28,978
26,978
19,908
21,1467
22,977
21,978
26,1397
20,1467
20,1397
20,1396
17,1397
25,908
24,978
16,978
12,908
12,1467
12,908
13,1397
17,978
18,978
18,1397
21,1397
22,1397
15,1467
16,977
16,1466
16,978
17,1397
7,1467
23,1467
26,978
24,978
33,1397
36,978
27,978
21,1467
24,977
11,908
12,977
13,978
16,978
12,978
20,1467
10,908
17,978
12,978
11,977
9,977
12,978
22,1466
16,1397
12,1397
14,1466
10,978
12,1397
17,908
17,1467
22,977
16,1467
24,1467
19,1396
18,1467
26,1397
20,978
30,907
28,978
20,977
21,1397
20,1397
21,908
20,1467
21,1397
20,1467
21,1397
18,908
21,978
21,977
29,978
30,1397
29,1466
29,1467
31,1396
26,977
31,908
27,977
38,908
13,978
14,908
14,908
17,1396
19,1396
18,978
25,978
14,1397
14,978
18,1397
19,1467
18,1466
19,978
12,908
14,977
16,1467
16,978
24,977
16,978
20,978
19,1397
20,978
19,1396
20,978
19,1466
20,908
20,978
21,1396
19,1467
20,1397
19,1466
20,1467
19,978
20,978
20,1397
21,908
19,908
20,1397
19,1397
20,908
19,1397
20,978
20,978
21,977
19,978
20,978
19,978
20,908
19,1397
20,978
20,1397
21,1467
26,978
26,1466
28,1467
28,908
28,1467
28,1467
26,978
26,908
28,978
28,908
28,978
28,977
26,1397
26,1467
28,978
28,908
28,978
28,978
18,1397
17,978
15,978
13,978
13,978
14,978
24,1466
22,978
33,1397
26,978
17,908
14,1467
22,1397
23,1466
20,1397
21,1467
20,1467
21,978
10,978
16,978
17,978
18,1396
21,908
22,978
15,1397
15,908
28,1397
14,1397
22,1397
14,1397
22,908
12,1396
20,1396
12,1397
17,1467
15,1467
16,978
15,908
16,978
15,1396
16,1397
15,1467
16,978
13,908
13,908
24,1397
13,978
24,1396
18,1467
19,908
16,908
17,1397
16,1397
17,978
15,1467
15,907
26,1397
15,1467
26,1467
16,908
16,1467
16,978
17,908
16,908
21,1466
22,978
23,977
20,908
21,978
20,1466
21,978
19,1397
19,1467
30,1397
19,978
30,978
20,1397
20,978
20,978
14,977
30,978
31,978
28,1397
12,978
13,978
12,978
13,1397
12,908
13,978
13,908
14,978
12,1397
13,978
12,978
13,908
12,1467
13,1397
13,978
14,908
12,1397
13,978
12,978
13,908
12,978
13,1397
13,978
14,908
12,1397
13,1467
12,908
13,908
12,1397
13,1466
13,1466
14,908
22,908
19,1466
19,908
21,1397
21,1396
21,1467
21,1397
19,978
19,978
21,978
21,1397
21,1467
21,977
19,978
19,1467
21,908
21,978
21,978
21,978
24,977
14,1397
19,977
13,978
19,1397
18,1467
26,978
27,1396
26,1397
27,1396
27,1397
28,978
27,978
26,1396
27,978
17,1397
18,1397
17,908
18,977
17,1467
18,908
17,977
18,1397
17,1467
18,1396
17,977
18,908
17,978
18,908
17,908
18,978
17,978
18,908
19,908
19,978
19,908
19,978
20,1397
20,1467
20,1397
18,1396
17,1397
18,1466
17,1397
18,978
18,978
17,978
18,908
19,1466
19,1467
19,1466
22,1397
22,908
21,1397
18,1397
19,1397
19,908
20,907
18,1397
19,1466
19,1467
20,908
18,1466
19,978
19,1467
20,1397
19,977
18,908
19,1396
19,978
20,1467
19,1466
20,1397
20,1397
22,908
23,978
18,908
19,908
18,978
19,978
18,1466
19,1397
18,1467
19,1466
22,1397
23,1397
19,1397
20,907
19,908
20,1397
19,978
20,1396
19,1467
20,1466
22,1466
23,1467
13,907
14,1397
13,908
14,978
13,1397
14,1397
11,1397
17,1397
19,1397
20,908
11,1396
22,908
16,908
15,1467
25,1397
13,908
20,1467
25,1466
21,1396
13,1396
17,978
18,978
18,1467
19,1397
23,1397
30,978
18,1397
19,908
20,1396
22,1467
19,1397
14,1397
15,1397
14,1397
18,1397
15,978
24,1397
18,1467
19,1467
20,1467
13,1397
16,978
24,978
25,1397
28,978
17,978
20,977
12,908
20,1467
21,978
24,978
13,1397
16,1467
18,978
23,1396
13,908
16,1396
16,908
25,978
30,1397
13,1397
8,1397
18,1467
21,1397
16,978
16,1396
16,1397
17,1397
13,1397
13,978
14,1397
23,1467
26,1397
26,908
26,978
26,978
27,1467
15,1397
16,1396
19,978
17,977
14,1396
12,978
13,978
12,1467
13,1397
12,1397
13,1396
16,1467
23,1397
23,1397
23,978
26,1397
26,1466
26,1467
30,1397
30,908
30,1467
20,1467
19,1397
25,978
17,1467
17,978
20,1396
20,1396
20,978
24,1397
24,1466
24,908
16,978
21,1466
16,908
25,978
16,1467
22,1396
17,907
15,1466
23,1397
17,1396
27,978
21,978
11,908
23,908
22,1397
21,1397
16,1466
21,1397
16,908
25,1397
16,977
22,978
17,1397
15,1397
13,1397
17,1466
27,1467
21,1467
12,1397
12,978
13,1397
19,1466
20,978
14,978
15,1397
10,978
27,1467
27,978
11,1397
18,908
26,908
13,978
21,1466
22,977
34,1467
13,1397
14,1467
15,1397
25,1467
23,978
24,908
36,1396
34,978
46,1396
20,908
30,1467
24,1397
33,1467
30,978
39,978
9,1467
26,978
26,1397
10,1396
23,1467
11,1397
18,908
23,978
12,1467
9,907
8,977
25,978
30,1467
24,978
26,908
21,908
23,1397
23,1397
23,908
26,908
12,978
13,1955
18,978
22,1397
13,978
19,978
14,908
14,977
24,1397
18,978
17,1396
24,908
33,1397
18,977
26,978
33,978
31,1467
19,978
28,1397
26,978
23,1466
22,978
21,1397
20,1466
16,1397
14,977
25,908
23,978
20,978
19,1467
24,1397
28,1397
31,978
21,1466
15,978
13,1397
11,908
14,978
12,1397
19,978
22,978
38,978
28,1466
25,978
18,1467
16,978
16,978
14,1467
24,908
22,977
19,1397
30,908
28,977
25,1467
24,1466
43,1396
33,978
34,978
17,978
20,1397
14,1397
19,1466
20,978
24,1397
28,978
23,1396
26,1397
29,1397
34,908
25,1397
23,908
20,908
15,908
27,1466
25,978
28,1466
26,1466
20,1467
21,908
19,1466
22,908
20,1397
13,908
29,1397
25,978
26,1396
24,1396
24,1466
19,1396
27,1396
18,978
14,978
12,1397
13,1397
21,1467
31,1467
12,1397
14,1396
25,978
25,1466
21,1467
22,1397
20,1397
20,1467
18,908
29,1397
29,908
25,1467
26,1397
24,977
24,908
21,1397
30,978
28,1467
26,1397
25,1397
23,908
20,1467
21,978
26,1396
15,1467
15,978
15,838
16,1397
28,1466
26,1397
19,1397
21,1397
22,1397
21,977
26,1397
20,908
20,1467
20,978
17,1397
25,1397
24,1466
16,1467
12,1467
12,1466
12,908
13,1397
17,978
18,1397
18,977
21,978
22,908
15,977
16,1466
16,1397
16,1467
17,907
7,1466
23,1397
26,1396
24,908
33,1397
36,1467
27,1466
21,908
24,1397
11,978
12,1397
13,978
16,978
12,1397
20,1467
10,1396
17,978
12,1397
11,1467
9,1397
12,978
22,1467
16,1466
12,978
14,1467
10,978
12,977
17,1466
17,908
22,1397
16,1397
24,1396
19,1466
18,978
26,1396
31,1466
20,1467
30,1466
28,1397
33,1467
20,1467
21,1397
20,1397
21,1466
20,1467
21,1397
20,978
21,1466
18,1397
21,1397
21,1397
29,1466
30,1397
29,1467
29,1467
31,1467
26,978
31,978
27,978
38,1397
13,908
14,1467
14,1466
17,908
19,1396
18,908
25,1396
14,977
14,978
18,977
19,1467
18,978
19,908
12,978
14,978
16,1397
21,1466
16,977
24,1466
16,1397
20,978
19,1466
20,1397
19,1467
20,1397
19,1397
20,1397
20,1467
21,977
19,978
20,908
19,1467
20,907
19,1467
20,1397
20,1397
21,978
19,1397
20,1397
19,908
20,978
19,1397
20,977
20,1397
21,908
19,908
20,978
19,908
20,978
19,978
20,1466
20,1396
21,1397
26,908
26,908
28,978
28,978
28,908
28,1397
26,978
26,908
28,1397
28,978
28,908
28,907
26,978
26,1397
28,978
28,978
28,978
28,908
18,978
17,978
15,489
13,1467
13,907
14,1397
24,1396
22,978
33,978
26,908
17,908
14,978
22,908
23,977
20,978
21,1467
20,1397
21,1397
10,907
16,489
17,1397
18,978
21,978
22,1467
15,977
15,977
28,908
19,978
14,1466
22,908
14,1397
22,1467
12,978
20,1397
12,908
17,978
15,977
16,978
15,908
16,1397
15,908
16,978
15,907
16,978
13,978
13,978
24,1396
13,908
24,978
18,978
19,908
16,978
17,908
16,978
17,978
15,1467
15,978
26,978
15,978
26,1397
16,978
16,978
16,978
17,908
16,978
21,978
22,978
23,978
20,1397
21,1397
20,978
21,978
19,908
19,908
30,908
19,978
30,907
20,908
20,908
20,978
14,1397
30,908
31,908
28,978
12,978
13,1397
12,908
13,978
12,978
13,978
13,978
14,978
12,978
13,978
12,908
13,978
12,978
13,978
13,908
14,978
12,978
13,978
12,908
13,978
12,908
13,1397
13,978
14,978
12,908
13,978
12,978
13,908
12,908
13,978
13,908
14,978
22,1397
19,978
19,978
21,1397
21,1397
21,1397
21,977
19,978
19,1397
21,1467
21,977
21,1397
21,908
19,1467
19,1467
21,908
21,978
21,977
21,1466
24,978
14,1397
19,908
13,977
19,978
18,908
26,908
27,908
26,908
27,1467
27,1466
28,1397
27,908
26,978
27,908
17,908
18,977
17,978
18,1467
17,977
18,1396
17,978
18,1467
17,978
18,977
17,1466
18,1397
17,908
18,1467
17,908
18,1397
17,908
18,978
19,1466
19,978
19,977
19,977
20,1467
20,978
20,977
18,908
17,978
18,1397
17,908
18,1396
18,978
17,977
18,978
19,978
19,1885
19,978
22,978
22,908
21,908
18,978
19,977
19,908
20,978
18,978
19,978
19,978
20,978
18,908
19,977
19,978
20,908
19,978
18,1397
19,1466
19,978
20,908
19,1467
20,977
20,1467
22,908
23,978
18,908
19,977
18,977
19,977
18,1397
19,978
18,908
19,1397
22,1397
23,978
19,908
20,978
19,978
20,978
19,977
20,1466
19,908
20,978
22,977
23,978
13,978
14,978
13,977
14,908
13,978
14,978
11,1466
17,978
19,978
20,1467
11,908
8720,1956
11600,5238
1120,2794
40,1397
32,908
40,908
24,1397
32,908
24,1885
32,977
200,1466
200,1467
24,1467
32,908
24,908
32,978
6,1467
5,1397
128,977
3,978
1,1397
32,1397
8,978
200,1397
32,1396
304,1467
32,1397
304,978
304,978
304,908
304,908
64,977
304,1396
304,1397
304,1466
304,977
128,908
304,978
304,1467
304,1396
304,908
304,978
304,1397
304,1397
304,1396
256,908
304,1397
304,978
304,908
304,1397
304,1396
304,1397
304,1467
304,908
304,1467
304,1397
304,1466
304,1467
304,977
200,1397
200,978
24,1397
24,978
32,908
8,978
8,1396
8,1467
10,1466
9,1397
9,908
128,978
128,1397
5,2374
192,1886
4,1397
3,1397
128,1466
2,1397
11,978
32,978
8,1466
200,1397
304,978
304,978
304,1466
512,978
304,1397
304,1467
304,1467
304,1885
304,3772
304,1466
304,1467
304,1397
304,1396
304,1467
304,908
304,1956
304,1397
304,978
304,978
304,978
304,1397
304,5169
304,978
304,1467
304,1397
304,1397
304,978
304,1397
304,978
304,1397
304,978
200,978
200,978
24,1397
64,1467
24,1397
32,977
4,1467
4,1467
4,908
10,1466
9,908
9,978
128,1885
128,1397
6,1466
3,1397
128,1466
2,978
5,1467
11,978
32,977
8,1397
200,1397
304,908
304,1397
304,1466
304,908
304,978
1024,978
304,1396
304,1467
304,908
304,1397
304,1397
304,1467
304,1397
304,1467
304,978
304,1467
304,978
304,1397
304,1397
304,978
304,977
304,1467
304,978
304,978
304,978
304,978
304,1397
304,977
304,1397
304,1396
304,978
88,1396
32,978
88,1397
88,978
368,1397
80,907
32,1467
80,908
80,978
80,1467
80,1467
64,978
80,908
80,1467
80,1397
80,1397
128,1467
80,1467
80,977
80,1467
80,1397
80,1396
80,978
80,1397
80,1397
256,1397
80,1397
80,1397
80,977
80,1467
80,1466
80,1396
80,978
80,908
80,1397
80,908
80,978
80,908
80,908
80,1467
80,978
80,1396
512,1397
80,978
80,908
80,1397
80,978
80,1466
80,1397
80,1467
80,1467
80,1396
80,1397
80,978
80,1466
80,1397
80,1467
80,1467
80,1397
80,1466
80,3422
80,908
80,978
80,978
80,977
80,978
80,1467
80,1397
80,1467
80,908
80,1397
80,977
80,978
80,978
80,978
1024,977
80,978
80,978
80,978
80,978
80,1466
80,1397
80,1467
80,978
80,1397
80,1467
80,1467
80,978
80,1467
80,1467
80,1397
80,1396
80,978
80,978
80,908
80,978
80,978
80,978
80,908
80,978
80,977
80,908
80,1397
80,977
80,978
80,908
80,908
80,978
80,977
80,908
80,978
80,1396
80,977
80,978
80,978
80,978
80,1466
80,978
80,1397
80,1397
80,978
80,1466
80,1397
80,1397
80,978
80,908
80,1397
80,1397
80,978
80,908
80,977
80,908
80,978
80,978
80,908
80,978
80,978
80,978
80,908
80,977
2048,1885
80,1397
80,1467
80,977
80,908
80,977
80,908
80,1466
80,1397
80,908
80,977
80,1397
80,1466
80,1397
80,1467
80,977
80,978
80,978
80,978
80,1397
80,978
80,978
80,908
80,978
80,978
80,978
80,978
80,908
80,2444
80,1397
80,978
80,977
80,907
80,978
80,978
80,977
80,1397
80,978
80,1467
80,977
80,908
80,908
80,978
80,978
80,978
80,1396
80,978
80,978
80,908
80,978
80,908
80,978
80,978
80,978
80,978
80,978
80,1467
80,977
80,908
80,978
80,978
80,1397
80,1397
80,978
80,908
80,838
80,978
80,977
80,978
80,908
80,908
80,2374
80,908
80,1467
80,978
80,978
80,1397
80,977
80,978
80,978
80,978
80,978
80,978
80,1397
80,978
80,1467
80,978
80,908
80,908
80,978
80,1396
80,1396
80,1467
80,978
80,1396
80,907
80,978
80,978
80,1397
80,1397
80,978
80,977
80,978
80,1397
80,978
80,978
80,908
80,978
80,1467
80,1397
80,1397
80,978
80,908
80,2374
80,978
80,978
80,908
80,978
80,978
80,1466
80,1467
80,1396
80,908
80,908
80,1397
80,977
80,978
80,907
80,908
4096,978
80,977
80,908
80,977
80,908
80,978
80,908
80,978
80,1467
80,1397
80,978
80,977
80,908
80,1397
80,908
80,977
80,978
80,1396
80,978
80,908
80,1466
80,977
80,1397
80,1466
80,978
80,977
80,1467
80,978
80,908
80,977
80,978
80,978
80,978
80,1467
80,977
80,908
80,908
80,978
80,978
80,908
80,978
80,1397
80,978
80,977
80,978
80,978
80,978
80,977
80,908
80,978
80,908
80,1467
80,908
80,908
