562,34.96
563,38.43
564,35.07
565,39.13
566,35.21
567,37.92
568,34.84
569,38.82
570,35.30
571,37.72
572,35.32
573,37.89
574,35.52
575,39.25
576,35.11
577,37.98
578,35.28
579,40.20
580,37.05
581,39.94
582,35.84
583,38.78
584,35.45
585,39.06
586,35.79
587,35.72
588,39.07
589,35.31
590,38.84
591,36.12
592,38.49
593,36.06
594,38.92
595,35.45
596,38.97
597,36.80
598,38.85
599,35.91
600,39.32
601,38.44
602,37.91
603,39.96
604,36.22
605,39.81
606,36.12
607,39.37
608,35.80
609,39.22
610,36.48
611,39.89
612,36.04
613,39.91
614,36.72
615,39.93
616,36.39
617,40.78
618,37.11
619,39.55
620,37.23
621,40.32
622,36.59
623,40.63
624,36.89
625,39.88
626,36.77
627,40.69
628,37.07
629,37.37
630,40.22
631,36.96
632,36.72
633,40.22
634,37.34
635,40.77
636,37.25
637,40.07
638,40.39
639,37.17
640,41.03
641,37.01
642,40.41
643,36.88
644,40.65
645,37.25
646,40.76
647,37.66
648,40.49
649,40.05
650,37.26
651,40.29
652,41.15
653,37.91
654,41.31
655,37.35
656,42.43
657,37.73
658,41.82
659,38.94
660,40.71
661,37.77
662,40.80
663,37.65
664,40.71
665,40.01
666,38.44
667,38.35
668,38.14
669,37.67
670,38.66
671,38.61
672,37.98
673,38.67
674,38.89
675,38.65
676,39.38
677,38.17
678,39.10
679,38.89
680,40.03
681,38.74
682,38.28
683,38.87
684,39.25
685,39.49
686,38.22
687,38.44
688,38.93
689,38.86
690,39.09
691,38.98
692,39.63
693,38.98
694,39.08
695,39.34
696,39.24
697,39.41
698,39.21
699,39.89
700,39.57
701,39.66
702,38.96
703,39.04
704,38.98
705,39.61
706,39.14
707,38.97
708,38.78
709,39.60
710,42.69
711,39.43
712,42.26
713,43.02
714,39.60
715,43.17
716,39.87
717,42.07
718,39.37
719,45.38
720,40.80
721,44.70
722,51.46
723,39.87
724,42.37
725,65.38
726,53.93
727,40.44
728,42.51
729,59.28
730,49.68
731,42.58
732,45.30
733,43.95
734,40.47
735,43.38
736,40.15
737,43.12
738,43.17
739,43.35
740,39.54
741,43.08
742,40.00
743,44.12
744,43.78
745,40.42
746,43.26
747,42.55
748,44.38
749,41.09
750,44.27
751,43.40
752,40.65
753,43.81
754,40.42
755,44.45
756,44.01
757,41.37
758,41.13
759,43.87
760,41.30
761,44.03
762,41.17
763,44.93
764,42.73
765,43.08
766,44.20
767,41.80
768,46.96
769,42.78
770,43.38
771,42.66
772,42.76
773,50.10
774,42.78
775,44.35
776,41.49
777,44.82
778,41.45
779,45.20
780,42.94
781,44.12
782,44.90
783,42.17
784,44.15
785,44.76
786,41.84
787,44.85
788,44.76
789,41.68
790,45.27
791,41.60
792,46.88
793,43.66
794,43.72
795,46.95
796,42.46
797,47.09
798,42.47
799,45.59
800,46.54
801,42.89
802,49.53
803,48.40
804,46.66
805,43.22
806,46.26
807,47.81
808,42.62
809,50.36
810,42.90
811,45.45
812,44.78
813,44.42
814,45.08
815,44.23
816,44.08
817,49.41
818,48.57
819,43.56
820,48.87
821,48.02
822,44.33
823,44.20
824,45.15
825,49.06
826,47.05
827,43.14
828,46.24
829,60.32
830,48.07
831,44.89
832,44.87
833,50.40
834,53.18
835,47.70
836,48.48
837,55.05
838,43.72
839,48.43
840,43.43
841,46.85
842,44.66
843,44.88
844,46.26
845,48.67
846,43.14
847,48.15
848,46.94
849,50.08
850,55.00
851,48.75
852,52.40
853,48.28
854,55.66
855,43.67
856,44.90
857,43.55
858,44.68
859,44.22
860,43.58
861,45.08
862,44.80
863,44.62
864,47.25
865,44.56
866,44.02
867,44.31
868,44.30
869,44.98
870,46.14
871,44.02
872,44.21
873,44.34
874,45.29
875,44.44
876,44.26
877,44.79
878,44.78
879,44.89
880,44.43
881,63.03
882,66.05
883,57.57
884,50.26
885,44.37
886,45.04
887,52.24
888,44.85
889,45.49
890,46.81
891,54.26
892,44.87
893,51.47
894,57.35
895,57.62
896,51.78
897,47.80
898,44.41
899,47.93
900,44.90
901,45.80
902,55.92
903,44.49
904,53.91
905,59.44
906,58.43
907,61.47
908,53.74
909,50.17
910,51.40
911,49.61
912,50.15
913,52.63
914,50.03
915,53.02
916,44.80
917,48.79
918,56.68
919,53.28
920,68.01
921,61.62
922,52.41
923,66.83
924,73.95
925,55.76
926,61.48
927,49.90
928,66.37
929,59.10
930,59.97
931,57.57
932,61.52
933,61.08
934,69.93
935,51.20
936,67.48
937,50.52
938,58.42
939,65.12
940,59.33
941,65.10
942,67.45
943,64.72
944,58.70
945,61.87
946,55.41
947,65.37
948,62.65
949,58.98
950,63.35
951,62.54
952,64.09
953,60.60
954,56.04
955,51.13
956,56.41
957,45.81
958,67.50
959,51.28
960,61.04
961,70.53
962,53.28
963,69.03
964,63.32
965,63.55
966,67.33
967,53.50
968,54.18
969,62.34
970,67.30
971,72.12
972,63.23
973,70.81
974,58.96
975,63.94
976,64.68
977,62.70
978,63.08
979,53.56
980,62.82
981,64.79
982,60.19
983,69.05
984,62.05
985,57.23
986,58.19
987,63.20
988,61.71
989,67.28
990,57.27
991,62.55
992,64.03
993,56.16
994,67.73
995,66.51
996,53.07
997,59.82
998,62.49
999,64.04
1000,52.54
